"Id","SalePrice"
2853,224859.827249971
2854,130172.3716583
2855,191865.166840188
2856,211591.39706126
2857,204708.407556917
2858,188555.839856697
2859,116528.985576191
2860,140677.029754352
2861,126649.037638358
2862,210894.474557394
2863,134525.897077064
2864,239997.276817153
2865,144279.437939314
2866,210086.66463635
2867,96566.3341491286
2868,159026.063773499
2869,124483.125790914
2870,118153.660152115
2871,115741.657194672
2872,52007.6206083244
2873,110524.29938626
2874,143015.489897353
2875,159130.395519826
2876,197165.868075919
2877,167699.130056162
2878,206097.444141925
2879,139477.451768336
2880,131810.099762486
2881,169635.62397433
2882,149546.191097228
2883,208022.263945464
2884,204596.764532146
2885,181193.335031979
2886,170519.864496237
2887,116697.257048458
2888,156228.780504448
2889,83496.8156049896
2890,81784.4070859533
2891,173799.578544821
2892,72933.5795656422
2893,136553.739375437
2894,81389.5034668076
2895,253632.251280805
2896,245183.745089685
2897,173192.476371175
2898,175005.7355997
2899,234763.016547092
2900,152157.56738379
2901,174357.589175564
2902,162373.239598573
2903,264723.592690232
2904,305345.435293319
2905,73162.0930480391
2906,190525.772004238
2907,132526.561292503
2908,111177.850671804
2909,147033.03518153
2910,81165.6636244559
2911,103327.175709025
2912,134996.129564594
2913,103327.175709025
2914,103327.175709025
2915,103327.175709025
2916,103327.175709025
2917,128893.223157108
2918,116381.794280541
2919,225107.16839362
