"Id","SalePrice"
2851,220557.469514557
2852,235122.995320745
2853,231837.436489879
2854,140154.676934245
2855,199285.895209158
2856,192163.181376286
2857,184357.43633841
2858,196408.323610975
2859,116512.309855648
2860,130549.107368105
2861,128482.172201595
2862,174437.585930834
2863,121561.27794249
2864,221099.403522793
2865,146629.459254478
2866,136864.621742672
2867,103521.932580829
2868,87698.9832090808
2869,105115.428340121
2870,126427.04558726
2871,88837.2412867713
2872,58054.3485227788
2873,108650.371697741
2874,135418.857211062
2875,118417.304422977
2876,162750.397465753
2877,132469.592001626
2878,191240.942461886
2879,132975.128116598
2880,102619.45789253
2881,151628.009629225
2882,181017.832017259
2883,221870.444337404
2884,188800.209296355
2885,193923.537672566
2886,223356.43528403
2887,99295.1893737165
2888,133530.450197037
2889,62333.3227395886
2890,83596.1996348318
2891,130462.240749599
2892,60056.2212258984
2893,86871.688426596
2894,62286.1717647073
2895,308753.058417585
2896,278202.454410815
2897,199924.175612816
2898,145205.273867925
2899,198887.657722998
2900,161688.387301279
2901,210846.574752165
2902,182308.062144591
2903,333293.877861455
2904,348190.231235154
2905,100533.214369744
2906,205676.632831298
2907,105018.91454548
2908,133516.831404677
2909,140744.172658874
2910,80486.3703685062
2911,81437.9229336323
2912,149830.501979411
2913,80045.4483663545
2914,80277.7629639155
2915,84283.8323524725
2916,79646.1187155273
2917,169476.277303195
2918,118712.192080643
2919,202690.396781619
