"Id","SalePrice"
2851,222537.061970245
2852,237281.693756649
2853,225380.980474868
2854,145672.521239405
2855,204224.323111386
2856,197451.225013431
2857,188410.902775947
2858,202459.569937143
2859,122234.768048139
2860,123653.309359897
2861,130717.84673215
2862,197618.126339563
2863,135101.981433941
2864,244361.230749683
2865,156535.233942975
2866,170841.712373092
2867,99417.2333023311
2868,118832.005044901
2869,101590.116612499
2870,134882.204011045
2871,89266.5600062309
2872,53127.3111844987
2873,104463.552099081
2874,144405.477358404
2875,121652.897304544
2876,171456.55427165
2877,135146.971682735
2878,148125.091025285
2879,135094.592425185
2880,111594.0612424
2881,136774.853659201
2882,149338.462423334
2883,178197.728301748
2884,192160.880509764
2885,166349.286432585
2886,192146.548322496
2887,102274.916842567
2888,141847.268346451
2889,69275.0618925229
2890,81520.5874401946
2891,143578.103839228
2892,64558.3373996633
2893,103165.528550534
2894,73017.0703202049
2895,276611.306756258
2896,244355.680531894
2897,211139.057361956
2898,164546.44084619
2899,218942.822502451
2900,159658.124963246
2901,199900.340507163
2902,184957.584420438
2903,313662.162182308
2904,323028.02230235
2905,93572.5272826672
2906,217049.675459863
2907,118041.974328329
2908,127626.533884519
2909,167628.016516293
2910,78877.999809875
2911,92351.2736175401
2912,148538.769204857
2913,90545.2378185404
2914,83804.275216532
2915,89599.7555966183
2916,91536.6414884502
2917,157035.59846751
2918,121842.994425675
2919,230287.814553518
